stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
SAG_5945,5945,Ctra. N-152a - Mig - P. I. Pla d'en Coll,,41.5079842,2.1900558,,,0,,,0.0
SAG_6020,6020,Víctor Català - Camp de futbol,,41.5735817,2.2375624,,,0,,,0.0
SAG_6050,6050,Víctor Català - Camp de futbol,,41.5735817,2.23771,,,0,,,0.0
SAG_6132,6132,Avinguda Rívoli - Avinguda del Parc,,41.5471611,2.2110147,,,0,,,0.0
SAG_6133,6133,Avinguda del Parc - Magallanes,,41.5455399,2.212353,,,0,,,0.0
SAG_6134,6134,Granollers - Avinguda del Parc,,41.5448341,2.2139649,,,0,,,0.0
SAG_6135,6135,Tanatori,,41.5452614,2.215395,,,0,,,0.0
SAG_6136,6136,Joaquim Mir - Can Flequer,,41.5465736,2.2181859,,,0,,,0.0
SAG_6137,6137,Ambulatori Can Pantiquet,,41.5483093,2.2199571,,,0,,,0.0
SAG_6138,6138,Avinguda de Lourdes - Parc Rafael Alberti,,41.5539856,2.2212591,,,0,,,0.0
SAG_6143,6143,Plaça de Sant Vicenç,,41.5411873,2.2185619,,,0,,,0.0
SAG_6144,6144,Rambla de Pompeu Fabra - Sol,,41.540081,2.2184529,,,0,,,0.0
SAG_6145,6145,Parc de les Pruneres,,41.5381393,2.216706,,,0,,,0.0
SAG_6146,6146,Can Fàbregas - Riera,,41.537159,2.2177429,,,0,,,0.0
SAG_6148,6148,Museu Abelló,,41.5358772,2.2161024,,,0,,,0.0
SAG_6149,6149,Berenguer III - Anselm Clavé,,41.5375481,2.2138524,,,0,,,0.0
SAG_6153,6153,Onze de Setembre,,41.5348091,2.2084789,,,0,,,0.0
SAG_6154,6154,Joan Maragall,,41.5351906,2.2067909,,,0,,,0.0
SAG_6155,6155,Estació del Nord - Santa Rosa,,41.536541,2.2063479,,,0,,,0.0
SAG_6156,6156,Via de Ronda - Antonio Machado,,41.5387001,2.20632,,,0,,,0.0
SAG_6157,6157,Via de Ronda - Fèlix Ferran,,41.5404205,2.2072117,,,0,,,0.0
SAG_6158,6158,Ca N'Arimon,,41.5415077,2.2067089,,,0,,,0.0
SAG_6159,6159,Parc dels Colors,,41.543129,2.2054131,,,0,,,0.0
SAG_6161,6161,Casa de la Vila - parada dimarts,,41.5358734,2.2100041,,,0,,,0.0
SAG_6174,6174,Pg. St. Valerià - Vinaróç,,41.5864029,2.2098491,,,0,,,0.0
SAG_6175,6175,Pg. St. Valerià - Palamós,,41.5900116,2.210562,,,0,,,0.0
SAG_6282,6282,Can Roure,,41.5948257,2.2058809,,,0,,,0.0
SAG_6283,6283,Roure - Ctra. de Palaudàries,,41.5912056,2.204839,,,0,,,0.0
SAG_6304,6304,P. I. del Llevant - Tenes - Molí del Vent,,41.571846,2.2407854,,,0,,,0.0
SAG_6311,6311,P. I. del Llevant - Tenes - Av. Francesc Macià,,41.5718994,2.2406888,,,0,,,0.0
SAG_6503,6503,Av. de Badalona - Av. Calderó,,41.533577,2.212867,,,0,,,0.0
SAG_6584,6584,Institut Vern - Escola Les Llisses,,41.5863914,2.238358,,,0,,,0.0
SAG_6585,6585,St. Josep - Eivissa,,41.5800514,2.2251945,,,0,,,0.0
SAG_6586,6586,St. Josep - Sant Xavier,,41.5823822,2.2212019,,,0,,,0.0
SAG_6587,6587,Camí de St. Ferran - St. Daniel,,41.5834541,2.2156382,,,0,,,0.0
SAG_6588,6588,Camí de St. Ferran - St. Joaquim,,41.5863914,2.2184122,,,0,,,0.0
SAG_6589,6589,St. Joaquim - Camí de Can Batista,,41.5884819,2.2147295,,,0,,,0.0
SAG_6701,6701,Prat de la Riba - Riera Alta (sentit Urb. Alella Park),,41.508522,2.2929106,,,0,,,0.0
SAG_6702,6702,Salvador Dalí - Pau Casals,,41.5119209,2.2915294,,,0,,,0.0
SAG_6703,6703,Av. Antoni Gaudí - Josep Carner,,41.5122604,2.2894645,,,0,,,0.0
SAG_6704,6704,Prat de la Riba - Riera Alta (sentit Alella),,41.5084915,2.2928205,,,0,,,0.0
SAG_6705,6705,Pg. de Marià Estrada - Can Llimona,,41.5000496,2.295301,,,0,,,0.0
SAG_6707,6707,La Selva - Berguedà - Placeta de Mas Coll,,41.5045052,2.281143,,,0,,,0.0
SAG_6708,6708,La Selva - Mas Coll,,41.5025711,2.2856522,,,0,,,0.0
SAG_6724,6724,Avet - Av. Can Vilardebò,,41.5966377,2.2296216,,,0,,,0.0
SAG_6727,6727,St. Mateu - St. Ramon,,41.5955238,2.2282343,,,0,,,0.0
SAG_6729,6729,Can Gordi - Pilar,,41.59198,2.2266314,,,0,,,0.0
SAG_6845,6845,Priorat - Segarra,,41.5145683,2.2451689,,,0,,,0.0
SAG_6846,6846,Segrià - Àngel Guimerà - Can Boc,,41.5142937,2.24967,,,0,,,0.0
SAG_6847,6847,Major - Vall d'Aran - Can Boc,,41.5124207,2.2473481,,,0,,,0.0
SAG_6848,6848,Vall d'Aran - Canigó,,41.5117493,2.2448065,,,0,,,0.0
SAG_6849,6849,Joaquim Blume - Av. Aragó,,41.5117836,2.2409489,,,0,,,0.0
SAG_6851,6851,Major - Àngel Guimerà - Can Boc,,41.5130653,2.249191,,,0,,,0.0
SAG_6854,6854,Av. Prat de la Riba - Mn. Francesc,,41.5172272,2.235992,,,0,,,0.0
SAG_6855,6855,Ajuntament Sant Fost,,41.5184364,2.2326012,,,0,,,0.0
SAG_6856,6856,Verge del Pilar - St. Jacint,,41.5196877,2.2331967,,,0,,,0.0
SAG_6858,6858,Joan XXIII - Albiñana,,41.5201607,2.2383699,,,0,,,0.0
SAG_6861,6861,Av. de Can Ribalta - Buxó Baliarda,,41.5233536,2.234576,,,0,,,0.0
SAG_6862,6862,Institut Alba del Vallès - Església,,41.5219574,2.2329662,,,0,,,0.0
SAG_6863,6863,Pl. del Remei - Can Corominas,,41.5236282,2.227124,,,0,,,0.0
SAG_6864,6864,Riera Suñé - St. Jeroni,,41.5257149,2.2258101,,,0,,,0.0
SAG_6865,6865,Pompeu Fabra - Verge de Núria,,41.5261078,2.2221565,,,0,,,0.0
SAG_6867,6867,Estació Rodalies Mollet - Sant Fost,,41.5338478,2.218447,,,0,,,0.0
SAG_6868,6868,Rec del Molí - St. Antoni,,41.5287476,2.223675,,,0,,,0.0
SAG_6869,6869,Pl. de Esbert,,41.527092,2.2240529,,,0,,,0.0
SAG_6871,6871,Riera Suñé - Pompeu Fabra,,41.5249023,2.2212501,,,0,,,0.0
SAG_6872,6872,Riera Suñé - St. Jeroni,,41.5256653,2.2257881,,,0,,,0.0
SAG_6873,6873,Av. Catalunya - Can Coromines,,41.5233269,2.227098,,,0,,,0.0
SAG_6874,6874,Institut Alba del Vallès - Església,,41.5218964,2.2330518,,,0,,,0.0
SAG_6876,6876,Joan XXIII - Pl. Onze de Setembre,,41.5201378,2.2382829,,,0,,,0.0
SAG_6878,6878,Verge del Pilar - St. Jacint,,41.5197296,2.233196,,,0,,,0.0
SAG_6883,6883,Av. Aragó - Sol,,41.5169983,2.2448931,,,0,,,0.0
SAG_6967,6967,Plaça de Les Remences,,41.5399475,2.2720563,,,0,,,0.0
SAG_6968,6968,Can Parellada,,41.5581779,2.2787833,,,0,,,0.0
SAG_7086,7086,Av. de Piera - Primavera,,41.5276985,2.2302246,,,0,,,0.0
SAG_7087,7087,Av. de Piera - Primavera,,41.5277328,2.2301803,,,0,,,0.0
SAG_7088,7088,Dr. Severo Ochoa - Ctra. de Badalona,,41.5125847,2.2375562,,,0,,,0.0
SAG_7181,7181,Ctra. de la Conreria - St. Jaume,,41.5182915,2.2322919,,,0,,,0.0
SAG_7185,7185,Av. de Badalona - Av. Llibertat,,41.5342789,2.2104199,,,0,,,0.0
SAG_7220,7220,Ctra. de la Conreria - Urb. Mas Llombart,,41.5023193,2.2463739,,,0,,,0.0
SAG_7290,7290,Ctra. de la Conreria - Ajuntament St. Fost,,41.5200615,2.2323689,,,0,,,0.0
SAG_7295,7295,Ctra. de la Conreria- CAP,,41.5230751,2.230804,,,0,,,0.0
SAG_7300,7300,Ctra. de la Conreria - Parc de St. Jordi,,41.5268898,2.2270849,,,0,,,0.0
SAG_7310,7310,Av. de Badalona - Àngel Guimerà,,41.5336075,2.213022,,,0,,,0.0
SAG_7315,7315,Casa de la Vila,,41.5352211,2.2111731,,,0,,,0.0
SAG_7320,7320,Av. Burgos - Parc de Can Mulà,,41.5372581,2.2111585,,,0,,,0.0
SAG_7330,7330,Av. Jaume I - Sol,,41.5413246,2.2142074,,,0,,,0.0
SAG_7335,7335,Hospital Parc Taulí,,41.556694,2.1093857,,,0,,,0.0
SAG_7379,7379,Ca l'Orlau,,41.5978889,2.2586775,,,0,,,0.0
SAG_7380,7380,Rda. dels Pinetons - Rtda. del Rellotge,,41.5375671,2.2018621,,,0,,,0.0
SAG_7405,7405,Av. Onze de Setembre - Entrada CIM Vallès,,41.531414,2.1932483,,,0,,,0.0
SAG_7446,7446,Can Gordi (Esglèsia St. Cristobal),,41.5933075,2.2309177,,,0,,,0.0
SAG_7447,7447,Roure - Cedre,,41.5959816,2.2343354,,,0,,,0.0
SAG_7448,7448,Av. Pins - Cedre,,41.5982971,2.2312644,,,0,,,0.0
SAG_7465,7465,Can Gordi (Esglèsia St. Cristobal),,41.5932617,2.2307374,,,0,,,0.0
SAG_7466,7466,Can Gordi - Pilar,,41.5920448,2.2262814,,,0,,,0.0
SAG_7468,7468,St. Mateu - St. Ramon,,41.5954819,2.2282526,,,0,,,0.0
SAG_7470,7470,Ctra. de Sabadell a Mollet - Ctra. Polinyà,,41.5339813,2.1669781,,,0,,,0.0
SAG_7480,7480,Ctra. de Sabadell a Mollet - P. I. Panrico,,41.5337524,2.15887,,,0,,,0.0
SAG_7483,7483,Avet - Av. Can Vilardebò,,41.5966873,2.2295301,,,0,,,0.0
SAG_7490,7490,Ctra. de Sabadell a Mollet - Can Rectoret,,41.53339,2.1549461,,,0,,,0.0
SAG_7500,7500,Ctra. de Sabadell a Mollet - P. I. Santiga,,41.5321503,2.1430116,,,0,,,0.0
SAG_7583,7583,Av. Mogent - Nou d'Abril,,41.5532684,2.2690024,,,0,,,0.0
SAG_7630,7630,Agnès Armengol,,41.5581131,2.1067088,,,0,,,0.0
SAG_7647,7647,Rbla. de Vallromanes - Rafael de Casanovas,,41.5324516,2.2931991,,,0,,,0.0
SAG_7648,7648,Rbla. de Vallromanes - Rafael de Casanovas,,41.5327683,2.2914791,,,0,,,0.0
SAG_7655,7655,Canigó - Camí de Can Girona,,41.5242653,2.2472191,,,0,,,0.0
SAG_7660,7660,Josep Anselm Clavé - La Xica,,41.5247688,2.2442479,,,0,,,0.0
SAG_7679,7679,Rda. del Pedregar - Can Tabola,,41.5583687,2.2547541,,,0,,,0.0
SAG_7680,7680,Josep Anselm Clavé - Sol,,41.5257835,2.2421384,,,0,,,0.0
SAG_7681,7681,Ctra. de Vic - Mn. Cinto Verdaguer,,41.5527916,2.2495451,,,0,,,0.0
SAG_7690,7690,Av. de Piera - Montseny,,41.5277977,2.2410302,,,0,,,0.0
SAG_7700,7700,Av. de Piera - Alzinar,,41.5278893,2.2387321,,,0,,,0.0
SAG_7710,7710,Girona - Can Sunyer,,41.5248413,2.237211,,,0,,,0.0
SAG_7720,7720,Av. de Piera - Parc Montanyeta,,41.5273361,2.233427,,,0,,,0.0
SAG_7750,7750,Barcelona - Rec del Molí,,41.52882,2.2243021,,,0,,,0.0
SAG_7760,7760,Est. Rodalies Mollet - St. Fost,,41.5340347,2.2179294,,,0,,,0.0
SAG_7929,7929,Parc de Palaudàries,,41.5918121,2.203218,,,0,,,0.0
SAG_8099,8099,Timbaler del Bruc - Colom,,41.5545464,2.2444129,,,0,,,0.0
SAG_8105,8105,P. I. Sector Autopista - Diesel,,41.5573425,2.2386589,,,0,,,0.0
SAG_8106,8106,P. I. Sector Autopista - Edison,,41.5536575,2.2368071,,,0,,,0.0
SAG_8107,8107,P. I. Sector Mollet - Congost - Besós,,41.5548935,2.231837,,,0,,,0.0
SAG_8108,8108,P. I. Can Volart - Bruguera - Grup Zeta,,41.566433,2.240556,,,0,,,0.0
SAG_8109,8109,P. I. Can Volart - Bruguera - Premsa,,41.5645638,2.2352741,,,0,,,0.0
SAG_8111,8111,P. I. Eixample Industrial - Ramon i Cajal,,41.5634003,2.2316921,,,0,,,0.0
SAG_8112,8112,Av. Catalunya - Col·legi Lluís Piquer,,41.572319,2.2343526,,,0,,,0.0
SAG_8113,8113,P. I. del Llevant - Llepant - Av. Francesc Macià,,41.5706482,2.2423227,,,0,,,0.0
SAG_8114,8114,P. I. del Llevant - Llepant - Palou,,41.5744324,2.2462749,,,0,,,0.0
SAG_8115,8115,P. I. del Llevant - Palou - Tenes,,41.5748215,2.2432771,,,0,,,0.0
SAG_8117,8117,P. I. Can Volart - Garbí,,41.566082,2.245111,,,0,,,0.0
SAG_8118,8118,P. I. Circuit - Camí Fondo,,41.5611382,2.2577193,,,0,,,0.0
SAG_8119,8119,Verneda del Congost - sota pont autopista,,41.5586319,2.2583981,,,0,,,0.0
SAG_8123,8123,Verneda del Congost - Rec del Molinar,,41.5640144,2.2629743,,,0,,,0.0
SAG_8124,8124,P. I. El Raiguer - Montmeló,,41.557045,2.25999,,,0,,,0.0
SAG_8125,8125,P. I. El Raiguer - Granollers,,41.5590858,2.2631447,,,0,,,0.0
SAG_8126,8126,P. I. El Raiguer - Carles Riba - Nou d'Abril,,41.5547829,2.2705684,,,0,,,0.0
SAG_8128,8128,P. I. Concentració Vallesana - Gran Vial - Fenocast,,41.5467606,2.2630565,,,0,,,0.0
SAG_8132,8132,Timbaler del Bruc - Lluís Companys,,41.5544891,2.2443709,,,0,,,0.0
SAG_8133,8133,P. I. Sector Autopista - Camí de Montmeló - Diesel,,41.5573082,2.2387121,,,0,,,0.0
SAG_8134,8134,P. I. Sector Autopista - Edison-Diesel,,41.5536232,2.2367799,,,0,,,0.0
SAG_8135,8135,Rtda. Congost - Octave Lecante,,41.5542564,2.2322097,,,0,,,0.0
SAG_8136,8136,Circuit de Catalunya,,41.5729828,2.2559121,,,0,,,0.0
SAG_8137,8137,P. I. Circuit - Camí Fondo,,41.5613861,2.257736,,,0,,,0.0
SAG_8138,8138,Verneda del Congost - sota pont autopista,,41.5586166,2.2586024,,,0,,,0.0
SAG_8139,8139,P. I. El Raiguer - Montmeló,,41.5571098,2.2599173,,,0,,,0.0
SAG_8141,8141,P. I. El Raiguer - Granollers,,41.5591927,2.2631195,,,0,,,0.0
SAG_8142,8142,P. I. El Raiguer - Carles Riba - Nou d'Abril,,41.5546532,2.2706289,,,0,,,0.0
SAG_8143,8143,P. I. Concentració Vallesana - Gran Vial - Fenocast,,41.5465736,2.2634301,,,0,,,0.0
SAG_8146,8146,Rda. del Pedregar - Can Tabola,,41.5582657,2.2549081,,,0,,,0.0
SAG_8148,8148,Verneda del Congost - Rec del Molinar,,41.5647888,2.2634573,,,0,,,0.0
SAG_8151,8151,P. I. del Llevant - Llepant - Av. Francesc Macià,,41.5706139,2.2424071,,,0,,,0.0
SAG_8152,8152,P. I. del Llevant - Llepant - Palou,,41.5745049,2.246459,,,0,,,0.0
SAG_8153,8153,P. I. del Llevant - Palou - Tenes,,41.574894,2.243156,,,0,,,0.0
SAG_8421,8421,Ctra. de El Masnou a Granollers - Club Tenis,,41.5005646,2.2953789,,,0,,,0.0
SAG_8422,8422,Ctra. de El Masnou a Granollers - Can Magarola,,41.5030479,2.2953446,,,0,,,0.0
SAG_8426,8426,Selva - Vallespir,,41.5030098,2.2818961,,,0,,,0.0
SAG_8429,8429,Cerdanya - Priorat,,41.5032005,2.2827959,,,0,,,0.0
SAG_8515,8515,Can Parellada,,41.5582085,2.27741,,,0,,,0.0
SAG_8516,8516,Can Parellada - Vilar d'Abdelà,,41.5588722,2.2739716,,,0,,,0.0
SAG_8526,8526,Av. Catalunya - St. Gaietà,,41.5780067,2.2365746,,,0,,,0.0
SAG_8527,8527,Av. Catalunya - Racó,,41.5751915,2.2355187,,,0,,,0.0
SAG_8528,8528,Can Pantiquet - Lluís Millet,,41.5471153,2.2210779,,,0,,,0.0
SAG_8529,8529,Can Parellada - Vilar d'Abdelà,,41.5589561,2.2739553,,,0,,,0.0
SAG_8534,8534,Parc Lluís Companys,,41.5453491,2.2192869,,,0,,,0.0
SAG_8535,8535,Plaça Voluntaris Olímpics i Paralímpics,,41.5428162,2.219316,,,0,,,0.0
SAG_8539,8539,Crta. de la Conreria - Montserrat Roig - CAP,,41.5223351,2.231564,,,0,,,0.0
SAG_8649,8649,c. de Pablo Ruiz Picasso - av. de Mn. Jacint Verdaguer,,41.5314178,2.1874542,,,0,,,0.0
SAG_8661,8661,Rotonda de la Font,,41.5311928,2.1843989,,,0,,,0.0
SAG_8667,8667,Rtda. Ctra. BV-5001 - Av. Catalunya,,41.5235786,2.2256587,,,0,,,0.0
SAG_8669,8669,Ajuntament de Sant Fost,,41.5185051,2.2325976,,,0,,,0.0
SAG_8671,8671,Av. Antoni Mauri - Ocells,,41.5158615,2.2405241,,,0,,,0.0
SAG_8939,8939,Av. Francesc Macià - Camí de Can Bassa,,41.5913048,2.2853539,,,0,,,0.0
SAG_8941,8941,Av. Francesc Macià - Camí de Can Bassa,,41.5910072,2.2851541,,,0,,,0.0
SAG_8953,8953,Can Cabanyes - Can Gordi,,41.5699081,2.2667162,,,0,,,0.0
SAG_8955,8955,c. de Cadaqués - c. de Vic,,41.5159187,2.197767,,,0,,,0.0
SAG_8956,8956,c. de Girona - c. de Vic (La Llagosta),,41.5134087,2.1958029,,,0,,,0.0
SAG_8957,8957,Estació Rodalies de La Llagosta (R2),,41.511097,2.2000313,,,0,,,0.0
SAG_9045,9045,Pg. St. Valerià - Josep Maria de Sagarra,,41.5974846,2.2114439,,,0,,,0.0
SAG_9196,9196,St. Antoni - Cementiri,,41.5740356,2.2294307,,,0,,,0.0
SAG_9197,9197,Pl. dels Gegants,,41.5665169,2.222738,,,0,,,0.0
SAG_9198,9198,C. de la Fàbrica - Parc,,41.5743675,2.2334836,,,0,,,0.0
SAG_9199,9199,Mola - Av. Espanya,,41.568512,2.2240324,,,0,,,0.0
SAG_9225,9225,Bilbao - Av. Badalona,,41.5307236,2.2159791,,,0,,,0.0
SAG_9226,9226,Bilbao - Av. Badalona,,41.5308418,2.2159474,,,0,,,0.0
SAG_9227,9227,St. Martí - Mogent,,41.5296783,2.2269521,,,0,,,0.0
SAG_9228,9228,St. Martí - Gorg,,41.5310135,2.2286861,,,0,,,0.0
SAG_9229,9229,St. Martí - Presseguerar,,41.5323639,2.2303219,,,0,,,0.0
SAG_9231,9231,St. Martí,,41.5331116,2.231245,,,0,,,0.0
SAG_9232,9232,St. Martí - Carrerada,,41.5350761,2.233674,,,0,,,0.0
SAG_9233,9233,St. Martí - Can Fenosa,,41.5365982,2.2356949,,,0,,,0.0
SAG_9234,9234,Can Fenosa - La Verneda,,41.5384521,2.2334068,,,0,,,0.0
SAG_9235,9235,Av. de Can Prat,,41.5421562,2.2266569,,,0,,,0.0
SAG_9236,9236,Rtda. La Vinyota,,41.5450478,2.220999,,,0,,,0.0
SAG_9237,9237,F. W. Sertüner,,41.5485382,2.224411,,,0,,,0.0
SAG_9238,9238,F. W. Sertüner - Rec de Dalt,,41.5493393,2.225034,,,0,,,0.0
SAG_9239,9239,Rec de Dalt - Octave Lecante,,41.548542,2.2268987,,,0,,,0.0
SAG_9244,9244,Octave Lecante - Claudi Arañó,,41.5531998,2.232106,,,0,,,0.0
SAG_9246,9246,Octave Lecante - Claudi Arañó,,41.5531807,2.2319262,,,0,,,0.0
SAG_9247,9247,Facundo Bacardí - Can Magarola,,41.550621,2.2278194,,,0,,,0.0
SAG_9248,9248,Facundo Bacardí - Rec de Dalt,,41.5493011,2.2267029,,,0,,,0.0
SAG_9249,9249,F. W. Sertüner - Rec de Dalt,,41.5494804,2.2249241,,,0,,,0.0
SAG_9251,9251,F. W. Sertüner,,41.5485992,2.2243071,,,0,,,0.0
SAG_9252,9252,Rtda. La Vinyota,,41.5449638,2.220829,,,0,,,0.0
SAG_9253,9253,Av. de Can Prat,,41.5413742,2.2258792,,,0,,,0.0
SAG_9254,9254,Carrerada - La Verneda,,41.5365295,2.2307007,,,0,,,0.0
SAG_9261,9261,Rtda. Ctra. del Masnou a Granollers,,41.5663948,2.2805769,,,0,,,0.0
SAG_9262,9262,Escola Miquel Martí i Pol,,41.5910835,2.2046289,,,0,,,0.0
SAG_9271,9271,Can Fenosa - La Verneda,,41.5385704,2.232909,,,0,,,0.0
SAG_9272,9272,St. Martí - Can Fenosa,,41.5366364,2.2354543,,,0,,,0.0
SAG_9273,9273,St. Martí - Carrerada,,41.5351181,2.233547,,,0,,,0.0
SAG_9274,9274,St. Martí,,41.5331612,2.2311556,,,0,,,0.0
SAG_9275,9275,St. Martí - Presseguerar,,41.5323524,2.230058,,,0,,,0.0
SAG_9276,9276,St. Martí - Gorg,,41.5310822,2.2285559,,,0,,,0.0
SAG_9277,9277,St. Martí - Mogent,,41.5297852,2.2269149,,,0,,,0.0
SAG_9279,9279,Av. de Badalona - Pl. de Pau Casals,,41.5345535,2.209712,,,0,,,0.0
SAG_9284,9284,Avellaner- Pollancre,,41.5995941,2.1984689,,,0,,,0.0
SAG_9296,9296,Octave Lecante - Av. Can Magarola,,41.548111,2.2293234,,,0,,,0.0
SAG_9297,9297,Octave Lecante - Av. Can Magarola,,41.5498161,2.230437,,,0,,,0.0
SAG_9352,9352,Estany de Travessani,,41.5956001,2.193645,,,0,,,0.0
SAG_9353,9353,Estany de Banyoles - Estany de Meranges,,41.59729,2.1941309,,,0,,,0.0
SAG_9354,9354,Estany de Banyoles - Can Rovira,,41.5988922,2.1930571,,,0,,,0.0
SAG_9362,9362,Centre Cívic de Palaudàries,,41.5919113,2.2030599,,,0,,,0.0
SAG_9458,9458,Estació Rodalies Granollers Centre- Marquesina C,,41.5996132,2.2901452,,,0,,,0.0
SAG_9461,9461,Rtda. Ctra. del Masnou a Granollers,,41.5666428,2.281317,,,0,,,0.0
SAG_9468,9468,Av. la Conreria - Av. Mas Llombart,,41.5023613,2.2402518,,,0,,,0.0
SAG_9469,9469,Bosc - Camí dels Castanyers,,41.5004234,2.2374237,,,0,,,0.0
SAG_9474,9474,Avets - Pineda,,41.5032921,2.2379279,,,0,,,0.0
SAG_9477,9477,Av. Mas Llombart - Esquirols,,41.5016518,2.2437537,,,0,,,0.0
SAG_9478,9478,Pau - Mirador,,41.5047302,2.2446656,,,0,,,0.0
SAG_9481,9481,Perdius - Caderneres,,41.5065231,2.2442322,,,0,,,0.0
SAG_9482,9482,Perdius,,41.5035973,2.2444897,,,0,,,0.0
SAG_9485,9485,Palamós,,41.5886726,2.2099686,,,0,,,0.0
SAG_9703,5589,Ctra. BV-5001-Urb. Ca n'Ametller,,41.550499,2.2822165,,,0,,,0.0
SAG_9704,5589,Ctra. 5001 - Urb. Ca n'Ametller,,41.550457,2.2822433,,,0,,,0.0
SAG_9726,9726,Ausiàs March - Camí de Can Batista,,41.592907,2.2133856,,,0,,,0.0
SAG_9743,9743,Can Pantiquet - Enric Morera,,41.5440788,2.218019,,,0,,,0.0
SAG_9751,9751,St. Valerià - Pilar,,41.59095,2.2232509,,,0,,,0.0
SAG_9753,9753,St. Valerià - Pilar,,41.5909157,2.2232885,,,0,,,0.0
SAG_9790,9790,Av. St. Julià - Empordà,,41.5941544,2.274816,,,0,,,0.0
SAG_9993,9993,Estació Rodalies Granollers Centre - Marquesina B,,41.599678,2.290669,,,0,,,0.0
TEI_622,,U.A.BELLATERRA - BOMBERS,Universitat Autònoma de Bellaterra - Avinguda de Serragalliners - Al costat dels bombers,41.5028114,2.1100299,,,0,,,0.0
TEI_623,,U.A.BELLATERRA - VILA SUD,Universitat Autònoma de Bellaterra - Rotonda entre Avinguda de Can Domènech i Ronda de la Font del Carme - Vila universitària sud,41.5001602,2.10167,,,0,,,0.0
TEI_82A,,U.A.BELLATERRA - Terminal Sud,Universitat Autònoma de Bellaterra - Terminal Sud - Avinguda de l'Eix Central,41.5037384,2.1031301,,,0,,,0.0
TGO_19302,,Bellaterra Universitat Autónoma Eix Central - FGC,,41.5038986,2.1031749,,,0,,,0.0
TGO_201371,,Can Nicolau de Dalt - Benzinera,,41.5013466,1.9678453,,,0,,,0.0
TGO_22201,,Terrassa Estació d'autobusos,,41.5567589,2.0079722,,,0,,,0.0
TGO_22202,,Terrassa Salesians - parc desinfecció - Sentit Vacarisses,,41.5556831,1.996603,,,0,,,0.0
TGO_22203,,Terrassa Salesians - parc desinfecció - Sentit Terrassa,,41.5555954,1.99658,,,0,,,0.0
TGO_22204a,,Terrassa Estació FGC Rambla (direcció Matadepera),,41.5600204,2.007772,,,0,,,0.0
TGO_22204t,,Terrassa Estació FGC Rambla (direcció Estació autbusos),,41.5598526,2.007555,,,0,,,0.0
TGO_22205,,Terrassa Estació RENFE (sentit Terrassa-centre),,41.5700111,2.0153739,,,0,,,0.0
TGO_22206,,Terrassa Ctra de Rellinars / Pl de la Cultura - sentit Terrassa Centre,,41.5768623,2.0050311,,,0,,,0.0
TGO_22207,,Terrassa. Ctra. Rellinars/Plaça de la Cultura - sentit Rellinars,,41.5768318,2.0052531,,,0,,,0.0
TGO_22209,,Terrassa Ricard Camí - sentit Rellinars,,41.5662079,2.006603,,,0,,,0.0
TGO_22210,,Terrassa Ricard Camí - sentit Terrassa Centre,,41.5661392,2.0064249,,,0,,,0.0
TGO_22211,,Francesc Macià,,41.5747566,2.0178361,,,0,,,0.0
TGO_22211a,,Terrassa Pl de l'Aigua (Av de Jaume I),,41.5747566,2.0178361,,,0,,,0.0
TGO_22212,,Francesc Macià,,41.5757065,2.0174041,,,0,,,0.0
TGO_22212a,,Terrassa Pl de l'Aigua (Av de l'Abad Marcet  1),,41.5750275,2.0170751,,,0,,,0.0
TGO_22213,,Terrassa Mercat (Parada Bus) - Sentit Terrassa Centre,,41.5633698,2.0078051,,,0,,,0.0
TGO_22214,,Terrassa Mercat (Parada Bus) - Sentit Rellinars,,41.5634918,2.0079937,,,0,,,0.0
TGO_22216,,Terrassa Pla del Bon Aire (Mossos),,41.5838699,2.0184779,,,0,,,0.0
TGO_22217,,Terrassa Ctra Matadepera / Av de Béjar,,41.5795479,2.0179331,,,0,,,0.0
TGO_22218,,Terrassa Nacions Unides,,41.5803223,2.013392,,,0,,,0.0
TGO_22219,,Terrassa Renfe (Independència/Avda22 de Juliol),,41.5702515,2.0144031,,,0,,,0.0
TGO_22220,,Terrassa Ctra de Matadepera / Av de Béjar,,41.5796127,2.017736,,,0,,,0.0
TGO_22221,,Terrassa Av Jaume I / C de Salmerón,,41.5722885,2.020961,,,0,,,0.0
TGO_22222,,Terrassa. Nacions Unides (Av. Bejar),,41.5800285,2.0134766,,,0,,,0.0
TGO_22223,,Terrassa C de Bartomeu Amat / Av de l'Abat Marcet,,41.5745926,2.0122199,,,0,,,0.0
TGO_22224,,Terrassa C de la Independència / Av de l'Abat Marcet,,41.5747223,2.013906,,,0,,,0.0
TGO_22225,,Terrassa CAP Rambla - anada,,41.5680656,2.0052421,,,0,,,0.0
TGO_22226,,Terrassa CAP Rambla - tornada,,41.568325,2.0048499,,,0,,,0.0
TGO_22227,,Marconi - Anada,,41.5557899,2.002363,,,0,,,0.0
TGO_22228,,Marconi - Tornada,,41.5555878,2.0019331,,,0,,,0.0
TGO_22229,,ViladeCavalls Pintor Mir,,41.5586777,1.9833429,,,0,,,0.0
TGO_22230,,Terrassa. Estació del Nord (Pg del 22 de Juliol  nº 380- 382),,41.5699234,2.0133796,,,0,,,0.0
