route_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,service_id
SAG_295,SAG_02950021915,,,0,,SAG_0295002,0,0,SAG_02950021915
SAG_295,SAG_02950030930,,,0,,SAG_0295003,0,0,SAG_02950030930
SAG_295,SAG_02950031000,,,0,,SAG_0295003,0,0,SAG_02950031000
SAG_295,SAG_02950031030,,,0,,SAG_0295003,0,0,SAG_02950031030
SAG_295,SAG_02950031100,,,0,,SAG_0295003,0,0,SAG_02950031100
SAG_295,SAG_02950031130,,,0,,SAG_0295003,0,0,SAG_02950031130
SAG_295,SAG_02950031200,,,0,,SAG_0295003,0,0,SAG_02950031200
SAG_295,SAG_02950031230,,,0,,SAG_0295003,0,0,SAG_02950031230
SAG_295,SAG_02950031300,,,0,,SAG_0295003,0,0,SAG_02950031300
SAG_295,SAG_02950031430,,,0,,SAG_0295003,0,0,SAG_02950031430
SAG_295,SAG_02950031500,,,0,,SAG_0295003,0,0,SAG_02950031500
SAG_295,SAG_02950031530,,,0,,SAG_0295003,0,0,SAG_02950031530
SAG_295,SAG_02950031600,,,0,,SAG_0295003,0,0,SAG_02950031600
SAG_295,SAG_02950031630,,,0,,SAG_0295003,0,0,SAG_02950031630
SAG_295,SAG_02950031700,,,0,,SAG_0295003,0,0,SAG_02950031700
SAG_295,SAG_02950031730,,,0,,SAG_0295003,0,0,SAG_02950031730
SAG_295,SAG_02950031800,,,0,,SAG_0295003,0,0,SAG_02950031800
SAG_320,SAG_03200050530,,,0,,SAG_0320005,0,0,SAG_03200050530
SAG_320,SAG_03200050545,,,0,,SAG_0320005,0,0,SAG_03200050545
SAG_320,SAG_03200050600,,,0,,SAG_0320005,0,0,SAG_03200050600
SAG_320,SAG_03200050625,,,0,,SAG_0320005,0,0,SAG_03200050625
SAG_320,SAG_03200050630,,,0,,SAG_0320005,0,0,SAG_03200050630
SAG_320,SAG_03200050640,,,0,,SAG_0320005,0,0,SAG_03200050640
SAG_320,SAG_03200050655,,,0,,SAG_0320005,0,0,SAG_03200050655
SAG_320,SAG_03200050700,,,0,,SAG_0320005,0,0,SAG_03200050700
SAG_320,SAG_03200050710,,,0,,SAG_0320005,0,0,SAG_03200050710
SAG_320,SAG_03200050725,,,0,,SAG_0320005,0,0,SAG_03200050725
SAG_320,SAG_03200050730,,,0,,SAG_0320005,0,0,SAG_03200050730
SAG_320,SAG_03200050740,,,0,,SAG_0320005,0,0,SAG_03200050740
SAG_320,SAG_03200050755,,,0,,SAG_0320005,0,0,SAG_03200050755
SAG_320,SAG_03200050800,,,0,,SAG_0320005,0,0,SAG_03200050800
SAG_320,SAG_03200050810,,,0,,SAG_0320005,0,0,SAG_03200050810
SAG_320,SAG_03200050825,,,0,,SAG_0320005,0,0,SAG_03200050825
SAG_320,SAG_03200050830,,,0,,SAG_0320005,0,0,SAG_03200050830
SAG_320,SAG_03200050840,,,0,,SAG_0320005,0,0,SAG_03200050840
SAG_320,SAG_03200050855,,,0,,SAG_0320005,0,0,SAG_03200050855
SAG_320,SAG_03200050900,,,0,,SAG_0320005,0,0,SAG_03200050900
SAG_320,SAG_03200050910,,,0,,SAG_0320005,0,0,SAG_03200050910
SAG_320,SAG_03200050925,,,0,,SAG_0320005,0,0,SAG_03200050925
SAG_320,SAG_03200050930,,,0,,SAG_0320005,0,0,SAG_03200050930
SAG_320,SAG_03200050940,,,0,,SAG_0320005,0,0,SAG_03200050940
SAG_320,SAG_03200050955,,,0,,SAG_0320005,0,0,SAG_03200050955
SAG_320,SAG_03200051000,,,0,,SAG_0320005,0,0,SAG_03200051000
SAG_320,SAG_03200051010,,,0,,SAG_0320005,0,0,SAG_03200051010
SAG_320,SAG_03200051025,,,0,,SAG_0320005,0,0,SAG_03200051025
SAG_320,SAG_03200051030,,,0,,SAG_0320005,0,0,SAG_03200051030
SAG_320,SAG_03200051040,,,0,,SAG_0320005,0,0,SAG_03200051040
SAG_320,SAG_03200051055,,,0,,SAG_0320005,0,0,SAG_03200051055
SAG_320,SAG_03200051100,,,0,,SAG_0320005,0,0,SAG_03200051100
SAG_320,SAG_03200051110,,,0,,SAG_0320005,0,0,SAG_03200051110
SAG_320,SAG_03200051120,,,0,,SAG_0320005,0,0,SAG_03200051120
SAG_320,SAG_03200051130,,,0,,SAG_0320005,0,0,SAG_03200051130
SAG_320,SAG_03200051140,,,0,,SAG_0320005,0,0,SAG_03200051140
SAG_320,SAG_03200051200,,,0,,SAG_0320005,0,0,SAG_03200051200
SAG_320,SAG_03200051201,,,0,,SAG_0320005,0,0,SAG_03200051201
SAG_320,SAG_03200051220,,,0,,SAG_0320005,0,0,SAG_03200051220
SAG_320,SAG_03200051230,,,0,,SAG_0320005,0,0,SAG_03200051230
SAG_320,SAG_03200051250,,,0,,SAG_0320005,0,0,SAG_03200051250
SAG_320,SAG_03200051300,,,0,,SAG_0320005,0,0,SAG_03200051300
SAG_320,SAG_03200051310,,,0,,SAG_0320005,0,0,SAG_03200051310
SAG_320,SAG_03200051330,,,0,,SAG_0320005,0,0,SAG_03200051330
SAG_320,SAG_03200051340,,,0,,SAG_0320005,0,0,SAG_03200051340
SAG_320,SAG_03200051400,,,0,,SAG_0320005,0,0,SAG_03200051400
SAG_320,SAG_03200051401,,,0,,SAG_0320005,0,0,SAG_03200051401
SAG_320,SAG_03200051420,,,0,,SAG_0320005,0,0,SAG_03200051420
SAG_320,SAG_03200051430,,,0,,SAG_0320005,0,0,SAG_03200051430
SAG_320,SAG_03200051435,,,0,,SAG_0320005,0,0,SAG_03200051435
SAG_320,SAG_03200051450,,,0,,SAG_0320005,0,0,SAG_03200051450
SAG_320,SAG_03200051500,,,0,,SAG_0320005,0,0,SAG_03200051500
SAG_320,SAG_03200051505,,,0,,SAG_0320005,0,0,SAG_03200051505
SAG_320,SAG_03200051520,,,0,,SAG_0320005,0,0,SAG_03200051520
SAG_320,SAG_03200051530,,,0,,SAG_0320005,0,0,SAG_03200051530
SAG_320,SAG_03200051535,,,0,,SAG_0320005,0,0,SAG_03200051535
SAG_320,SAG_03200051550,,,0,,SAG_0320005,0,0,SAG_03200051550
SAG_320,SAG_03200051600,,,0,,SAG_0320005,0,0,SAG_03200051600
SAG_320,SAG_03200051605,,,0,,SAG_0320005,0,0,SAG_03200051605
SAG_320,SAG_03200051620,,,0,,SAG_0320005,0,0,SAG_03200051620
SAG_320,SAG_03200051630,,,0,,SAG_0320005,0,0,SAG_03200051630
SAG_320,SAG_03200051635,,,0,,SAG_0320005,0,0,SAG_03200051635
SAG_320,SAG_03200051650,,,0,,SAG_0320005,0,0,SAG_03200051650
SAG_320,SAG_03200051700,,,0,,SAG_0320005,0,0,SAG_03200051700
SAG_320,SAG_03200051705,,,0,,SAG_0320005,0,0,SAG_03200051705
SAG_320,SAG_03200051720,,,0,,SAG_0320005,0,0,SAG_03200051720
SAG_320,SAG_03200051730,,,0,,SAG_0320005,0,0,SAG_03200051730
SAG_320,SAG_03200051735,,,0,,SAG_0320005,0,0,SAG_03200051735
SAG_320,SAG_03200051750,,,0,,SAG_0320005,0,0,SAG_03200051750
SAG_320,SAG_03200051800,,,0,,SAG_0320005,0,0,SAG_03200051800
SAG_320,SAG_03200051805,,,0,,SAG_0320005,0,0,SAG_03200051805
SAG_320,SAG_03200051820,,,0,,SAG_0320005,0,0,SAG_03200051820
SAG_320,SAG_03200051830,,,0,,SAG_0320005,0,0,SAG_03200051830
SAG_320,SAG_03200051835,,,0,,SAG_0320005,0,0,SAG_03200051835
SAG_320,SAG_03200051850,,,0,,SAG_0320005,0,0,SAG_03200051850
SAG_320,SAG_03200051900,,,0,,SAG_0320005,0,0,SAG_03200051900
SAG_320,SAG_03200051905,,,0,,SAG_0320005,0,0,SAG_03200051905
SAG_320,SAG_03200051920,,,0,,SAG_0320005,0,0,SAG_03200051920
SAG_320,SAG_03200051930,,,0,,SAG_0320005,0,0,SAG_03200051930
SAG_320,SAG_03200051940,,,0,,SAG_0320005,0,0,SAG_03200051940
SAG_320,SAG_03200051955,,,0,,SAG_0320005,0,0,SAG_03200051955
SAG_320,SAG_03200052000,,,0,,SAG_0320005,0,0,SAG_03200052000
SAG_320,SAG_03200052015,,,0,,SAG_0320005,0,0,SAG_03200052015
SAG_320,SAG_03200052030,,,0,,SAG_0320005,0,0,SAG_03200052030
SAG_320,SAG_03200052035,,,0,,SAG_0320005,0,0,SAG_03200052035
SAG_320,SAG_03200052055,,,0,,SAG_0320005,0,0,SAG_03200052055
SAG_320,SAG_03200052100,,,0,,SAG_0320005,0,0,SAG_03200052100
SAG_320,SAG_03200052120,,,0,,SAG_0320005,0,0,SAG_03200052120
SAG_320,SAG_03200052130,,,0,,SAG_0320005,0,0,SAG_03200052130
SAG_320,SAG_03200052140,,,0,,SAG_0320005,0,0,SAG_03200052140
SAG_320,SAG_03200052155,,,0,,SAG_0320005,0,0,SAG_03200052155
SAG_320,SAG_03200052200,,,0,,SAG_0320005,0,0,SAG_03200052200
SAG_320,SAG_03200052215,,,0,,SAG_0320005,0,0,SAG_03200052215
SAG_320,SAG_03200052230,,,0,,SAG_0320005,0,0,SAG_03200052230
SAG_320,SAG_03200052235,,,0,,SAG_0320005,0,0,SAG_03200052235
SAG_320,SAG_03200052255,,,0,,SAG_0320005,0,0,SAG_03200052255
SAG_320,SAG_03200052320,,,0,,SAG_0320005,0,0,SAG_03200052320
SAG_320,SAG_03201050430,,,1,,SAG_0320105,0,0,SAG_03201050430
SAG_320,SAG_03201050445,,,1,,SAG_0320105,0,0,SAG_03201050445
SAG_320,SAG_03201050500,,,1,,SAG_0320105,0,0,SAG_03201050500
SAG_320,SAG_03201050515,,,1,,SAG_0320105,0,0,SAG_03201050515
SAG_320,SAG_03201050530,,,1,,SAG_0320105,0,0,SAG_03201050530
SAG_320,SAG_03201050531,,,1,,SAG_0320105,0,0,SAG_03201050531
SAG_320,SAG_03201050545,,,1,,SAG_0320105,0,0,SAG_03201050545
SAG_320,SAG_03201050600,,,1,,SAG_0320105,0,0,SAG_03201050600
SAG_320,SAG_03201050601,,,1,,SAG_0320105,0,0,SAG_03201050601
SAG_320,SAG_03201050615,,,1,,SAG_0320105,0,0,SAG_03201050615
SAG_320,SAG_03201050630,,,1,,SAG_0320105,0,0,SAG_03201050630
SAG_320,SAG_03201050631,,,1,,SAG_0320105,0,0,SAG_03201050631
SAG_320,SAG_03201050645,,,1,,SAG_0320105,0,0,SAG_03201050645
SAG_320,SAG_03201050700,,,1,,SAG_0320105,0,0,SAG_03201050700
SAG_320,SAG_03201050701,,,1,,SAG_0320105,0,0,SAG_03201050701
SAG_320,SAG_03201050715,,,1,,SAG_0320105,0,0,SAG_03201050715
SAG_320,SAG_03201050730,,,1,,SAG_0320105,0,0,SAG_03201050730
SAG_320,SAG_03201050731,,,1,,SAG_0320105,0,0,SAG_03201050731
SAG_320,SAG_03201050745,,,1,,SAG_0320105,0,0,SAG_03201050745
SAG_320,SAG_03201050800,,,1,,SAG_0320105,0,0,SAG_03201050800
SAG_320,SAG_03201050801,,,1,,SAG_0320105,0,0,SAG_03201050801
SAG_320,SAG_03201050815,,,1,,SAG_0320105,0,0,SAG_03201050815
SAG_320,SAG_03201050830,,,1,,SAG_0320105,0,0,SAG_03201050830
SAG_320,SAG_03201050831,,,1,,SAG_0320105,0,0,SAG_03201050831
SAG_320,SAG_03201050845,,,1,,SAG_0320105,0,0,SAG_03201050845
SAG_320,SAG_03201050900,,,1,,SAG_0320105,0,0,SAG_03201050900
SAG_320,SAG_03201050901,,,1,,SAG_0320105,0,0,SAG_03201050901
SAG_320,SAG_03201050915,,,1,,SAG_0320105,0,0,SAG_03201050915
SAG_320,SAG_03201050930,,,1,,SAG_0320105,0,0,SAG_03201050930
SAG_320,SAG_03201050931,,,1,,SAG_0320105,0,0,SAG_03201050931
SAG_320,SAG_03201050945,,,1,,SAG_0320105,0,0,SAG_03201050945
SAG_320,SAG_03201051000,,,1,,SAG_0320105,0,0,SAG_03201051000
SAG_320,SAG_03201051001,,,1,,SAG_0320105,0,0,SAG_03201051001
SAG_320,SAG_03201051020,,,1,,SAG_0320105,0,0,SAG_03201051020
SAG_320,SAG_03201051030,,,1,,SAG_0320105,0,0,SAG_03201051030
SAG_320,SAG_03201051040,,,1,,SAG_0320105,0,0,SAG_03201051040
SAG_320,SAG_03201051100,,,1,,SAG_0320105,0,0,SAG_03201051100
SAG_320,SAG_03201051120,,,1,,SAG_0320105,0,0,SAG_03201051120
SAG_320,SAG_03201051130,,,1,,SAG_0320105,0,0,SAG_03201051130
SAG_320,SAG_03201051150,,,1,,SAG_0320105,0,0,SAG_03201051150
SAG_320,SAG_03201051200,,,1,,SAG_0320105,0,0,SAG_03201051200
SAG_320,SAG_03201051210,,,1,,SAG_0320105,0,0,SAG_03201051210
SAG_320,SAG_03201051230,,,1,,SAG_0320105,0,0,SAG_03201051230
SAG_320,SAG_03201051240,,,1,,SAG_0320105,0,0,SAG_03201051240
SAG_320,SAG_03201051300,,,1,,SAG_0320105,0,0,SAG_03201051300
SAG_320,SAG_03201051310,,,1,,SAG_0320105,0,0,SAG_03201051310
SAG_320,SAG_03201051325,,,1,,SAG_0320105,0,0,SAG_03201051325
SAG_320,SAG_03201051330,,,1,,SAG_0320105,0,0,SAG_03201051330
SAG_320,SAG_03201051340,,,1,,SAG_0320105,0,0,SAG_03201051340
SAG_320,SAG_03201051355,,,1,,SAG_0320105,0,0,SAG_03201051355
SAG_320,SAG_03201051400,,,1,,SAG_0320105,0,0,SAG_03201051400
SAG_320,SAG_03201051410,,,1,,SAG_0320105,0,0,SAG_03201051410
SAG_320,SAG_03201051425,,,1,,SAG_0320105,0,0,SAG_03201051425
SAG_320,SAG_03201051430,,,1,,SAG_0320105,0,0,SAG_03201051430
SAG_320,SAG_03201051440,,,1,,SAG_0320105,0,0,SAG_03201051440
SAG_320,SAG_03201051455,,,1,,SAG_0320105,0,0,SAG_03201051455
SAG_320,SAG_03201051500,,,1,,SAG_0320105,0,0,SAG_03201051500
SAG_320,SAG_03201051510,,,1,,SAG_0320105,0,0,SAG_03201051510
SAG_320,SAG_03201051525,,,1,,SAG_0320105,0,0,SAG_03201051525
SAG_320,SAG_03201051530,,,1,,SAG_0320105,0,0,SAG_03201051530
SAG_320,SAG_03201051540,,,1,,SAG_0320105,0,0,SAG_03201051540
SAG_320,SAG_03201051555,,,1,,SAG_0320105,0,0,SAG_03201051555
SAG_320,SAG_03201051600,,,1,,SAG_0320105,0,0,SAG_03201051600
SAG_320,SAG_03201051610,,,1,,SAG_0320105,0,0,SAG_03201051610
SAG_320,SAG_03201051625,,,1,,SAG_0320105,0,0,SAG_03201051625
SAG_320,SAG_03201051630,,,1,,SAG_0320105,0,0,SAG_03201051630
SAG_320,SAG_03201051640,,,1,,SAG_0320105,0,0,SAG_03201051640
SAG_320,SAG_03201051655,,,1,,SAG_0320105,0,0,SAG_03201051655
SAG_320,SAG_03201051700,,,1,,SAG_0320105,0,0,SAG_03201051700
SAG_320,SAG_03201051710,,,1,,SAG_0320105,0,0,SAG_03201051710
SAG_320,SAG_03201051725,,,1,,SAG_0320105,0,0,SAG_03201051725
SAG_320,SAG_03201051730,,,1,,SAG_0320105,0,0,SAG_03201051730
SAG_320,SAG_03201051740,,,1,,SAG_0320105,0,0,SAG_03201051740
SAG_320,SAG_03201051755,,,1,,SAG_0320105,0,0,SAG_03201051755
SAG_320,SAG_03201051800,,,1,,SAG_0320105,0,0,SAG_03201051800
SAG_320,SAG_03201051810,,,1,,SAG_0320105,0,0,SAG_03201051810
SAG_320,SAG_03201051830,,,1,,SAG_0320105,0,0,SAG_03201051830
SAG_320,SAG_03201051831,,,1,,SAG_0320105,0,0,SAG_03201051831
SAG_320,SAG_03201051855,,,1,,SAG_0320105,0,0,SAG_03201051855
SAG_320,SAG_03201051900,,,1,,SAG_0320105,0,0,SAG_03201051900
SAG_320,SAG_03201051915,,,1,,SAG_0320105,0,0,SAG_03201051915
SAG_320,SAG_03201051930,,,1,,SAG_0320105,0,0,SAG_03201051930
SAG_320,SAG_03201051935,,,1,,SAG_0320105,0,0,SAG_03201051935
SAG_320,SAG_03201051955,,,1,,SAG_0320105,0,0,SAG_03201051955
SAG_320,SAG_03201052000,,,1,,SAG_0320105,0,0,SAG_03201052000
SAG_320,SAG_03201052020,,,1,,SAG_0320105,0,0,SAG_03201052020
SAG_320,SAG_03201052030,,,1,,SAG_0320105,0,0,SAG_03201052030
SAG_320,SAG_03201052040,,,1,,SAG_0320105,0,0,SAG_03201052040
SAG_320,SAG_03201052055,,,1,,SAG_0320105,0,0,SAG_03201052055
SAG_320,SAG_03201052100,,,1,,SAG_0320105,0,0,SAG_03201052100
SAG_320,SAG_03201052115,,,1,,SAG_0320105,0,0,SAG_03201052115
SAG_320,SAG_03201052130,,,1,,SAG_0320105,0,0,SAG_03201052130
SAG_320,SAG_03201052135,,,1,,SAG_0320105,0,0,SAG_03201052135
SAG_320,SAG_03201052155,,,1,,SAG_0320105,0,0,SAG_03201052155
SAG_320,SAG_03201052220,,,1,,SAG_0320105,0,0,SAG_03201052220
SAG_321,SAG_03210040540,,,0,,SAG_0321004,0,0,SAG_03210040540
SAG_321,SAG_03210040550,,,0,,SAG_0321004,0,0,SAG_03210040550
SAG_321,SAG_03210040555,,,0,,SAG_0321004,0,0,SAG_03210040555
SAG_321,SAG_03210040610,,,0,,SAG_0321004,0,0,SAG_03210040610
SAG_321,SAG_03210040611,,,0,,SAG_0321004,0,0,SAG_03210040611
SAG_321,SAG_03210040625,,,0,,SAG_0321004,0,0,SAG_03210040625
SAG_321,SAG_03210040630,,,0,,SAG_0321004,0,0,SAG_03210040630
SAG_321,SAG_03210040640,,,0,,SAG_0321004,0,0,SAG_03210040640
SAG_321,SAG_03210040650,,,0,,SAG_0321004,0,0,SAG_03210040650
SAG_321,SAG_03210040655,,,0,,SAG_0321004,0,0,SAG_03210040655
SAG_321,SAG_03210040710,,,0,,SAG_0321004,0,0,SAG_03210040710
SAG_321,SAG_03210040711,,,0,,SAG_0321004,0,0,SAG_03210040711
SAG_321,SAG_03210040725,,,0,,SAG_0321004,0,0,SAG_03210040725
SAG_321,SAG_03210040730,,,0,,SAG_0321004,0,0,SAG_03210040730
SAG_321,SAG_03210040740,,,0,,SAG_0321004,0,0,SAG_03210040740
SAG_321,SAG_03210040750,,,0,,SAG_0321004,0,0,SAG_03210040750
SAG_321,SAG_03210040755,,,0,,SAG_0321004,0,0,SAG_03210040755
SAG_321,SAG_03210040810,,,0,,SAG_0321004,0,0,SAG_03210040810
SAG_321,SAG_03210040811,,,0,,SAG_0321004,0,0,SAG_03210040811
SAG_321,SAG_03210040825,,,0,,SAG_0321004,0,0,SAG_03210040825
SAG_321,SAG_03210040830,,,0,,SAG_0321004,0,0,SAG_03210040830
SAG_321,SAG_03210040840,,,0,,SAG_0321004,0,0,SAG_03210040840
SAG_321,SAG_03210040850,,,0,,SAG_0321004,0,0,SAG_03210040850
SAG_321,SAG_03210040855,,,0,,SAG_0321004,0,0,SAG_03210040855
SAG_321,SAG_03210040910,,,0,,SAG_0321004,0,0,SAG_03210040910
SAG_321,SAG_03210040911,,,0,,SAG_0321004,0,0,SAG_03210040911
SAG_321,SAG_03210040925,,,0,,SAG_0321004,0,0,SAG_03210040925
SAG_321,SAG_03210040930,,,0,,SAG_0321004,0,0,SAG_03210040930
SAG_321,SAG_03210040940,,,0,,SAG_0321004,0,0,SAG_03210040940
SAG_321,SAG_03210040950,,,0,,SAG_0321004,0,0,SAG_03210040950
SAG_321,SAG_03210040955,,,0,,SAG_0321004,0,0,SAG_03210040955
SAG_321,SAG_03210041010,,,0,,SAG_0321004,0,0,SAG_03210041010
SAG_321,SAG_03210041011,,,0,,SAG_0321004,0,0,SAG_03210041011
SAG_321,SAG_03210041025,,,0,,SAG_0321004,0,0,SAG_03210041025
SAG_321,SAG_03210041030,,,0,,SAG_0321004,0,0,SAG_03210041030
SAG_321,SAG_03210041040,,,0,,SAG_0321004,0,0,SAG_03210041040
SAG_321,SAG_03210041050,,,0,,SAG_0321004,0,0,SAG_03210041050
SAG_321,SAG_03210041055,,,0,,SAG_0321004,0,0,SAG_03210041055
SAG_321,SAG_03210041110,,,0,,SAG_0321004,0,0,SAG_03210041110
SAG_321,SAG_03210041111,,,0,,SAG_0321004,0,0,SAG_03210041111
SAG_321,SAG_03210041125,,,0,,SAG_0321004,0,0,SAG_03210041125
SAG_321,SAG_03210041130,,,0,,SAG_0321004,0,0,SAG_03210041130
SAG_321,SAG_03210041140,,,0,,SAG_0321004,0,0,SAG_03210041140
SAG_321,SAG_03210041150,,,0,,SAG_0321004,0,0,SAG_03210041150
SAG_321,SAG_03210041155,,,0,,SAG_0321004,0,0,SAG_03210041155
SAG_321,SAG_03210041210,,,0,,SAG_0321004,0,0,SAG_03210041210
SAG_321,SAG_03210041211,,,0,,SAG_0321004,0,0,SAG_03210041211
SAG_321,SAG_03210041225,,,0,,SAG_0321004,0,0,SAG_03210041225
SAG_321,SAG_03210041230,,,0,,SAG_0321004,0,0,SAG_03210041230
SAG_321,SAG_03210041240,,,0,,SAG_0321004,0,0,SAG_03210041240
SAG_321,SAG_03210041250,,,0,,SAG_0321004,0,0,SAG_03210041250
SAG_321,SAG_03210041255,,,0,,SAG_0321004,0,0,SAG_03210041255
SAG_321,SAG_03210041310,,,0,,SAG_0321004,0,0,SAG_03210041310
SAG_321,SAG_03210041311,,,0,,SAG_0321004,0,0,SAG_03210041311
SAG_321,SAG_03210041325,,,0,,SAG_0321004,0,0,SAG_03210041325
SAG_321,SAG_03210041330,,,0,,SAG_0321004,0,0,SAG_03210041330
SAG_321,SAG_03210041340,,,0,,SAG_0321004,0,0,SAG_03210041340
SAG_321,SAG_03210041350,,,0,,SAG_0321004,0,0,SAG_03210041350
SAG_321,SAG_03210041355,,,0,,SAG_0321004,0,0,SAG_03210041355
SAG_321,SAG_03210041410,,,0,,SAG_0321004,0,0,SAG_03210041410
SAG_321,SAG_03210041411,,,0,,SAG_0321004,0,0,SAG_03210041411
SAG_321,SAG_03210041425,,,0,,SAG_0321004,0,0,SAG_03210041425
SAG_321,SAG_03210041430,,,0,,SAG_0321004,0,0,SAG_03210041430
SAG_321,SAG_03210041440,,,0,,SAG_0321004,0,0,SAG_03210041440
SAG_321,SAG_03210041450,,,0,,SAG_0321004,0,0,SAG_03210041450
SAG_321,SAG_03210041455,,,0,,SAG_0321004,0,0,SAG_03210041455
SAG_321,SAG_03210041510,,,0,,SAG_0321004,0,0,SAG_03210041510
SAG_321,SAG_03210041511,,,0,,SAG_0321004,0,0,SAG_03210041511
SAG_321,SAG_03210041525,,,0,,SAG_0321004,0,0,SAG_03210041525
SAG_321,SAG_03210041530,,,0,,SAG_0321004,0,0,SAG_03210041530
SAG_321,SAG_03210041540,,,0,,SAG_0321004,0,0,SAG_03210041540
SAG_321,SAG_03210041550,,,0,,SAG_0321004,0,0,SAG_03210041550
SAG_321,SAG_03210041555,,,0,,SAG_0321004,0,0,SAG_03210041555
SAG_321,SAG_03210041610,,,0,,SAG_0321004,0,0,SAG_03210041610
SAG_321,SAG_03210041611,,,0,,SAG_0321004,0,0,SAG_03210041611
SAG_321,SAG_03210041625,,,0,,SAG_0321004,0,0,SAG_03210041625
SAG_321,SAG_03210041630,,,0,,SAG_0321004,0,0,SAG_03210041630
SAG_321,SAG_03210041640,,,0,,SAG_0321004,0,0,SAG_03210041640
SAG_321,SAG_03210041650,,,0,,SAG_0321004,0,0,SAG_03210041650
SAG_321,SAG_03210041655,,,0,,SAG_0321004,0,0,SAG_03210041655
SAG_321,SAG_03210041710,,,0,,SAG_0321004,0,0,SAG_03210041710
SAG_321,SAG_03210041711,,,0,,SAG_0321004,0,0,SAG_03210041711
SAG_321,SAG_03210041725,,,0,,SAG_0321004,0,0,SAG_03210041725
SAG_321,SAG_03210041730,,,0,,SAG_0321004,0,0,SAG_03210041730
SAG_321,SAG_03210041740,,,0,,SAG_0321004,0,0,SAG_03210041740
SAG_321,SAG_03210041750,,,0,,SAG_0321004,0,0,SAG_03210041750
SAG_321,SAG_03210041755,,,0,,SAG_0321004,0,0,SAG_03210041755
SAG_321,SAG_03210041810,,,0,,SAG_0321004,0,0,SAG_03210041810
SAG_321,SAG_03210041811,,,0,,SAG_0321004,0,0,SAG_03210041811
SAG_321,SAG_03210041825,,,0,,SAG_0321004,0,0,SAG_03210041825
SAG_321,SAG_03210041830,,,0,,SAG_0321004,0,0,SAG_03210041830
SAG_321,SAG_03210041840,,,0,,SAG_0321004,0,0,SAG_03210041840
SAG_321,SAG_03210041850,,,0,,SAG_0321004,0,0,SAG_03210041850
SAG_321,SAG_03210041855,,,0,,SAG_0321004,0,0,SAG_03210041855
SAG_321,SAG_03210041910,,,0,,SAG_0321004,0,0,SAG_03210041910
SAG_321,SAG_03210041911,,,0,,SAG_0321004,0,0,SAG_03210041911
SAG_321,SAG_03210041925,,,0,,SAG_0321004,0,0,SAG_03210041925
SAG_321,SAG_03210041930,,,0,,SAG_0321004,0,0,SAG_03210041930
SAG_321,SAG_03210041940,,,0,,SAG_0321004,0,0,SAG_03210041940
SAG_321,SAG_03210041950,,,0,,SAG_0321004,0,0,SAG_03210041950
SAG_321,SAG_03210041955,,,0,,SAG_0321004,0,0,SAG_03210041955
SAG_321,SAG_03210042020,,,0,,SAG_0321004,0,0,SAG_03210042020
SAG_321,SAG_03210042050,,,0,,SAG_0321004,0,0,SAG_03210042050
SAG_321,SAG_03211040445,,,1,,SAG_0321104,0,0,SAG_03211040445
SAG_321,SAG_03211040500,,,1,,SAG_0321104,0,0,SAG_03211040500
SAG_321,SAG_03211040501,,,1,,SAG_0321104,0,0,SAG_03211040501
SAG_321,SAG_03211040515,,,1,,SAG_0321104,0,0,SAG_03211040515
SAG_321,SAG_03211040520,,,1,,SAG_0321104,0,0,SAG_03211040520
SAG_321,SAG_03211040530,,,1,,SAG_0321104,0,0,SAG_03211040530
SAG_321,SAG_03211040540,,,1,,SAG_0321104,0,0,SAG_03211040540
SAG_321,SAG_03211040545,,,1,,SAG_0321104,0,0,SAG_03211040545
SAG_321,SAG_03211040600,,,1,,SAG_0321104,0,0,SAG_03211040600
SAG_321,SAG_03211040601,,,1,,SAG_0321104,0,0,SAG_03211040601
SAG_321,SAG_03211040615,,,1,,SAG_0321104,0,0,SAG_03211040615
SAG_321,SAG_03211040620,,,1,,SAG_0321104,0,0,SAG_03211040620
SAG_321,SAG_03211040630,,,1,,SAG_0321104,0,0,SAG_03211040630
SAG_321,SAG_03211040640,,,1,,SAG_0321104,0,0,SAG_03211040640
SAG_321,SAG_03211040645,,,1,,SAG_0321104,0,0,SAG_03211040645
SAG_321,SAG_03211040700,,,1,,SAG_0321104,0,0,SAG_03211040700
SAG_321,SAG_03211040701,,,1,,SAG_0321104,0,0,SAG_03211040701
SAG_321,SAG_03211040715,,,1,,SAG_0321104,0,0,SAG_03211040715
SAG_321,SAG_03211040720,,,1,,SAG_0321104,0,0,SAG_03211040720
SAG_321,SAG_03211040730,,,1,,SAG_0321104,0,0,SAG_03211040730
SAG_321,SAG_03211040740,,,1,,SAG_0321104,0,0,SAG_03211040740
SAG_321,SAG_03211040745,,,1,,SAG_0321104,0,0,SAG_03211040745
SAG_321,SAG_03211040800,,,1,,SAG_0321104,0,0,SAG_03211040800
SAG_321,SAG_03211040801,,,1,,SAG_0321104,0,0,SAG_03211040801
SAG_321,SAG_03211040815,,,1,,SAG_0321104,0,0,SAG_03211040815
SAG_321,SAG_03211040820,,,1,,SAG_0321104,0,0,SAG_03211040820
SAG_321,SAG_03211040830,,,1,,SAG_0321104,0,0,SAG_03211040830
SAG_321,SAG_03211040840,,,1,,SAG_0321104,0,0,SAG_03211040840
